invoice1,invoice2,similarity_score_x,similarity_score_y,label
231010101,Dci:231010101,0.7585481939468314,,
231010141,Dci:231010141,0.6827316861141818,,
231010181,Dci:231010181,0.6815496013280472,,
231010205,Dci:231010205,0.6664060371839572,,
231010218,Dci:231010218,0.6519955951760785,,
231010219,Dci:231010219,0.6574834684652314,,
231010228,Dci:231010228,0.6706111060387614,,
231010237,Dci:231010237,0.6654448918309025,,
231010247,Dci:231010247,0.6698087414211165,,
231010248,Dci:231010248,0.6677862010107513,,
231010258,Dci:231010258,0.6711790755723736,,
231010263,Dci:231010263,0.6659705259929508,,
231010264,Dci:231010264,0.6649578541804723,,
231010269,Dci:231010269,0.6690562348729054,,
231010282,Dci:231010282,0.6812749304727037,,
231010288,Dci:231010288,0.6808975855540044,,
231010298,Dci:231010298,0.6787897031670843,,
231010300,Dci:231010300,0.6646529902577767,,
231010301,Dci:231010301,0.6681073574960701,,
231010320,Dci:231010320,0.6617840126274498,,
231010338,Dci:231010338,0.6781702380707263,,
231010359,Dci:231010359,0.6862623674709075,,
231010360,Dci:231010360,0.6814471696138097,,
231010374,Dci:231010374,0.6794957304940461,,
231010375,Dci:231010375,0.68293400628168,,
231010400,Dci:231010400,0.6559238662209896,,
231010402,Dci:231010402,0.6565723734025126,,
231010443,Dci:231010443,0.6726011759636025,,
231010444,Dci:231010444,0.6815923172417527,,
231010445,Dci:231010445,0.678350914559679,,
231010459,Dci:231010459,0.6686587666943016,,
231010472,Dci:231010472,0.6585832942590251,,
231040004,Dci:231040004,0.670305970875088,,
231040045,Dci:231040045,0.6713494052118013,,
231040079,Dci:231040079,0.6733457374903523,,
231040089,Dci:231040089,0.6690489853348186,,
056,2204056,0.4368408792505631,,
328/2023-24,328,0.4060402215471705,,
352,352,1.0,,
353,353,1.0000000000000002,,
429/2023-24,429,0.44375680321385413,,
444,44,0.5302193519297587,,
456/2023-24,"Final Bill vide bill no :456/2023-24, Bill Quantity: 4528.450, Bill Rate: 856.00, Bill Period :11/10/2023-23/10/2023",0.28949185705298724,,
500,500,1.0000000000000002,,
514/2023-24,514,0.4465752444916554,,
657/2023-24,657,0.44268576910105695,,
679/2023-24,679,0.42953432116256696,,
019,2019,0.45986214980865564,,
052,2204052,0.4230799802694948,,
135,135,1.0,,
202,202,1.0,,
470,470,1.0,,
OM/21-22/015,OM/21-22/S/015,0.6957454954008802,,
OM/22-23/54,OM/22-23/054,0.5918287237678791,,
029/2023-24,029/016609,0.3587569300548032,,
106/2023-24,106,0.3505425250612426,,
108/2023-24,108,0.3322194723675199,,
OMPL/110/2018-19,OMPL/107/18-19,0.5594999538620772,,
205/2023-24,205,0.3358733486550554,,
208/2023-24,"Final Bill vide bill no :328/2023-24, Bill Quantity: 759.660, Bill Rate: 980.00, Bill Period :13/08/2023-18/08/2023",0.33167840078562066,,
241/2023-24,241,0.34077584722379145,,
286/2023-24,286,0.378607913322001,,
287/2023-24,287,0.37356722097122796,,
291/2023-24,291,0.3898427176612739,,
300/2023-24,300,0.32270821832330204,,
304/2023-24,304,0.4296083781479268,,
332/2023-24,332,0.40997825939025456,,
350/2023-24,350,0.4359118805526306,,
383/2023-24,383,0.44101262111344364,,
388/2023-24,388,0.4346483168775609,,
445/2023-24,445,0.43658233075462594,,
446/2023-24,446,0.4262635936831982,,
477/2023-24,477,0.4317556249633165,,
478/2023-24,478,0.42195662919014254,,
507/2023-24,507,0.4378444500857452,,
0020,2210020,0.5879292444316475,,
0038,2210038,0.5990752955399193,,
0078, SALES Ref.No.- 0078,0.5299285808416331,,
0115, SALES Ref.No.- 0115,0.5377647263096492,,
0128,2210128,0.5761374825743412,,
0167, SALES Ref.No.- 0167,0.5285783432480233,,
0211, SALES Ref.No.- 0211,0.5303415911446142,,
0251,2220251,0.604310453030351,,
0268, SALES Ref.No.- 0268,0.5336792984682569,,
0292, SALES Ref.No.- 0292,0.538137486173,,
0337, SALES Ref.No.- 0337,0.5452436210271352,,
0400,2200400,0.5584958366883286,,
0434, SALES Ref.No.- 0434,0.5557412629078933,,
0504,2230504,0.6135912714835886,,
0563,2210563,0.6140970184062107,,
0598,2220598,0.641423772255302,,
0603,2220603,0.6482611402733096,,
0633, SALES Ref.No.- 0633,0.5580805475157072,,
0641, SALES Ref.No.- 0641,0.553260134056306,,
0645, SALES Ref.No.- 0645,0.5474737579686355,,
0722, SALES Ref.No.- 0722,0.5537169615742034,,
0742, SALES Ref.No.- 0742,0.5631962905764535,,
0743, SALES Ref.No.- 0743,0.5691756227861923,,
0744, SALES Ref.No.- 0744,0.5650971706559406,,
0762, SALES Ref.No.- 0762,0.559813433198213,,
0767, SALES Ref.No.- 0767,0.5598208089338989,,
0769, SALES Ref.No.- 0769,0.5695671118144523,,
0821, SALES Ref.No.- 0821,0.5689433138946844,,
0846, SALES Ref.No.- 0846,0.5633163145653615,,
0856, SALES Ref.No.- 0856,0.5692419142594471,,
0870, SALES Ref.No.- 0870,0.5674951018078134,,
0915, SALES Ref.No.- 0915,0.5516110795823108,,
0928, SALES Ref.No.- 0928,0.5475863917856265,,
0948, SALES Ref.No.- 0948,0.560200304099634,,
1036,1036,1.0000000000000002,,
1119, SALES Ref.No.- 1119,0.5091094247844578,,
1214,21-22/11214,0.5215688347398811,,
1260,260,0.5361700137888191,,
1262, SALES Ref.No.- 1262,0.509960585070764,,
1331,2221331,0.6921359870171246,,
1414,2221414,0.671663724491007,,
1422,2221422,0.6788392585406524,,
1567, SALES Ref.No.- 1567,0.5211961728609409,,
1667,2231667,0.6546603615213527,,
1669,2231669,0.6585239690643887,,
1670,2231670,0.6743588147526544,,
1713, SALES Ref.No.- 1713,0.4939414663402214,,
1753, SALES Ref.No.- 1753,0.5441504329391053,,
1857,2211857,0.6461646658657328,,
1896,896,0.5129441651895912,,
1897,897,0.5086940995842576,,
1915,2211915,0.660663484634145,,
1918, SALES Ref.No.- 1918,0.5143041883723611,,
1919, SALES Ref.No.- 1919,0.51305662040848,,
2044, SALES Ref.No.- 2044,0.4872113733152814,,
2048, SALES Ref.No.- 2048,0.49593729566188877,,
2094, SALES Ref.No.- 2094,0.4942126678454577,,
2154,2202154,0.6410690767963316,,
2222,2222,1.0,,
2251, SALES Ref.No.- 2251,0.4779146891085046,,
2261,2212261,0.677699248499245,,
2281,2212281,0.6850143772130195,,
2453, SALES Ref.No.- 2453,0.5191866990495643,,
2612, SALES Ref.No.- 2612,0.5394169489482814,,
2632,2632,1.0,,
2637, SALES Ref.No.- 2637,0.5198582998277625,,
2639, SALES Ref.No.- 2639,0.5156410846790676,,
2673, SALES Ref.No.- 2673,0.5432201294097819,,
2689,268,0.5431276557170893,,
2840, SALES Ref.No.- 2840,0.5347269419497629,,
2841, SALES Ref.No.- 2841,0.5395627712326754,,
2859,2232859,0.659861738227584,,
2861,2232861,0.6665743753483968,,
2890,2232890,0.6671614103659465,,
2923,2232923,0.6481915020403581,,
2925,2232925,0.660052209491115,,
2967,2202967,0.6311851090094286,,
2974,2202974,0.6321043082202474,,
3031, SALES Ref.No.- 3031,0.5407317247504826,,
8236, SALES Ref.No.- 8236,0.5600900285799711,,
8258, SALES Ref.No.- 8258,0.560071145202945,,
8483, SALES Ref.No.- 8483,0.5705046372405819,,
8539, SALES Ref.No.- 8539,0.5767146027304951,,
8560, SALES Ref.No.- 8560,0.566384279317375,,
8710,871,0.6022238379309315,,
8781, SALES Ref.No.- 8781,0.574953311070003,,
8826, SALES Ref.No.- 8826,0.5683226809238213,,
8827, SALES Ref.No.- 8827,0.5677991819299616,,
8828, SALES Ref.No.- 8828,0.5707430844160571,,
8829, SALES Ref.No.- 8829,0.5675828339831033,,
8863, SALES Ref.No.- 8863,0.5688433482669679,,
8886,2218886,0.6462471880414873,,
8963,2218963,0.6212958181848997,,
8996,899,0.6088392087169606,,
9036,2219036,0.5997571984732876,,
9137, SALES Ref.No.- 9137,0.5700125121633094,,
9165, SALES Ref.No.- 9165,0.5543645409583399,,
9225,922,0.5922093829386889,,
9236,2229236,0.5900647992873969,,
9268,926,0.5906569352406974,,
9355, SALES Ref.No.- 9355,0.5577280576340132,,
9405,2209405,0.6073758282912929,,
9406,2209406,0.5938993143209214,,
9486,948,0.6025846108275834,,
9492,2209492,0.5816012556905088,,
9565,2229565,0.604749586081802,,
9572, SALES Ref.No.- 9572,0.567478835412504,,
9598, SALES Ref.No.- 9598,0.5709744952415725,,
9608,2229608,0.6163278905776852,,
9701,970,0.6190196550672747,,
9740, SALES Ref.No.- 9740,0.5748557984753622,,
9750, SALES Ref.No.- 9750,0.5835679521495827,,
3000295,11BBR-3000295,0.5127363563711006,,
3000117,15BBR-3000117,0.5126248464202383,,
3000193,16BBR-3000193,0.51827097481241,,
3002574,16KOL-3002574,0.5711425728721424,,
3002597,16KOL-3002597,0.5655991703433673,,
3002629,16KOL-3002629,0.5602653443138526,,
3002630,16KOL-3002630,0.565572773862713,,
3002664,16KOL-3002664,0.5754729004103846,,
3002683,16KOL-3002683,0.5646965298267296,,
3002699,16KOL-3002699,0.5786634266667725,,
3000133,A21910000133,0.5518703000039638,,
3000081,17KOL-3000081,0.5970428129399411,,
3000503,2200503,0.6824054165190125,,
3000802,17KOL-3000802,0.6063291992749108,,
3000833,17KOL-3000833,0.6007245332780061,,
3001441,17KOL-3001441,0.5894258899006352,,
3001442,17KOL-3001442,0.5807065752762515,,
3001444,2201444,0.6780224757498079,,
3001447,17KOL-3001447,0.5955753563844809,,
3001533,17KOL-3001533,0.5686160411724126,,
3001791,17KOL-3001791,0.5920342218389019,,
3002054,17KOL-3002054,0.5826279780166974,,
3002058,17KOL-3002058,0.5756338716024553,,
3002108,17KOL-3002108,0.5666340813473176,,
3002126,17KOL-3002126,0.576975953406273,,
3002224,17KOL-3002224,0.5315479803833415,,
3002364,17KOL-3002364,0.5834157704618788,,
3002406,17KOL-3002406,0.5734095460159608,,
3002723,17KOL-3002723,0.597603373318853,,
3002847,17KOL-3002847,0.6069654607139284,,
3002848,17KOL-3002848,0.6068739107833556,,
3003030,17KOL-3003030,0.6465213171787805,,
3003148,17KOL-3003148,0.5921605150449732,,
3000008,17RAI-3000008,0.5771081280232657,,
3000156,17RAI-3000156,0.4962502288469364,,
189,2189,0.5736540069857742,,
219,2219,0.6435949513679218,,
322,322,1.0000000000000002,,
347,347,1.0000000000000004,,
404,404,1.0000000000000002,,
443,443,0.9999999999999998,,
457,457,1.0,,
536,2230536,0.4246559337988555,,
655,2216655,0.4048221009740538,,
025,1025,0.45271514803557783,,
180,180,1.0000000000000002,,
273,2733,0.6013240399872395,,
24,24,1.0000000000000002,,
432/2023-24,432,0.4146935264125242,,
JP/232401216,1216,0.5161247062487261,,
JP/232401217,1217,0.5282276793345644,,
JP/232401218,1218,0.5285442529053646,,
JP/232401219,1219,0.5205922425552072,,
JP/232401220,1220,0.4797690420912236,,
023,1023,0.38843602326375837,,
134,134,1.0000000000000002,,
168,168,1.0000000000000002,,
171,171,1.0,,
283,283,1.0000000000000002,,
397,397,1.0,,
522,522,1.0000000000000002,,
524,524,1.0000000000000002,,
616,616,1.0,,
646,646,0.9999999999999998,,
684,684,1.0,,
697,697,1.0,,
698,698,1.0000000000000002,,
710,710,1.0000000000000002,,
731,731,1.0000000000000002,,
1914,1914,1.0000000000000002,,
RI20INV10444,10444,0.48175961260867933,,
RI19INV10540,2230540,0.3309995987992863,,
RI19INV10812,10812,0.4644231577645802,,
RI19INV10806,2206806,0.21994460719027858,,
RI19INV10984,21-22/10984,0.3905559932495559,,
RI20INV10009,2210009,0.4108134591204753,,
17BBRBO-40409,17BBRBO-40109,0.8353441864005593,,
30000335,18KOL-3000335,0.5394531271084255,,
19/406/B0/119,19/406/BO/119,0.6776492340174182,,
21406B0196,21406BO196,0.5098809505296287,,
22303B0405,22303BO405,0.41651321675283726,,
272/2023-24,272,0.4123355759426094,,
509/2023-24,509,0.4385720109980594,,
806/2023-24,"Final Bill vide bill no :200/2023-24, Bill Quantity: 5101.320, Bill Rate: 856.00, Bill Period :12/06/2023-23/06/2023",0.28635226981479656,,
TX1718153306,TX1718153306,1.0,,
TX1718153307,TX1718153307,0.9999999999999996,,
TX1718153320,TX1718153320,1.0000000000000002,,
TX1718153363,TX1718153363,0.9999999999999998,,
965,965,1.0,,
1624,1624,1.0,,
1105000023,1105000023,1.0000000000000002,,
1107000106,1107000106,1.0000000000000002,,
1107000107,1107000107,1.0000000000000002,,
1108000037,1108000037,1.0000000000000002,,
1121000668,1121000668,1.0000000000000002,,
1124000095,1124000095,1.0000000000000002,,
1124003824,1124003824,1.0,,
1127010472,1127010472,1.0000000000000002,,
1127011249,1127011249,1.0000000000000002,,
JISL/2012/162,JISL/2012/162,1.0,,
QTI07B0BE021,2212021,0.1307246228342538,,
KAA-2223/296,KAA/2223/296,0.693123013125554,,
KA/2223/247,KAA/2223/247,0.7713524088264042,,
KAAA/2223/011,KAA/2223/011,0.8909563718152175,,
KAAA/2223/013,KAA/2223/013,0.8898616318912919,,
QTPU07/23/195,QTPL/07/23/195,0.6370520604894349,,
OTPL/07/23/251,QTPL/07/23/251,0.7752298101855146,,
17909,21-22/17909A,0.4443271924449364,,
12585,2212585,0.7624449084696645,,
KAAA/2223/012,KAA/2223/012,0.8910073069747232,,
KAA/223/302,KAA/2223/302,0.9549815141425724,,
6178,2226178,0.5708776754680234,,
8071,2218071,0.607780502968367,,
KAAA/2223/015,KAA/2223/015,0.8894990533597771,,
QTPU07/23/142,QTPL/07/23/142,0.6470807712771298,,
QTPU07/23/171,QTPL/07/23/171,0.6400207281135966,,
JP/222301200,21-22/12000,0.294295969711524,,
JP/232402048,2224020,0.33494614982444143,,
JP/222302450,2221450,0.33151265784003503,,
JP/222302876,2232876,0.542467683942023,,
JP/232401086,A21910001086,0.43997024462734124,,
JP/232401183,2183,0.3134530169356674,,
2127117372,21-22/11737,0.3778750406523847,,
2106047767,2210607,0.3422723346252873,,
2101002307,2210107,0.4251933509601431,,
2118004066,2204066,0.5402273957089945,,
2130004915,2214915,0.4378407551690451,,
2119032188,2232188,0.5345084203060165,,
2136033337,2203337,0.5734379597253183,,
2122006151,2206151,0.6464173742189732,,
V6724/22-23,144/22-23,0.40485210504178926,,
1718148947,2218947,0.5074916317229152,,
1718148944,2218944,0.4900011256684668,,
1718148941,2218941,0.4893827059289971,,
1718148936,2218936,0.49319865871222496,,
536/2022-23,53,0.23951242736550357,,
1718148938,2218938,0.49052595781981545,,
1718148943,2218943,0.4851567939417035,,
2129047315,2204731,0.41846179300145653,,
MSME INT-OCT -23R,INVDL23-24-2062,0.06571576329175231,,
JP/222302148,2202148,0.6055901474800294,,
JP/222300684,2220684,0.534678636564331,,
JP/222300619,2230619,0.539295170101551,,
JP/222301682,2231682,0.5196319910002183,,
JP/222301964,964,0.3657743668186862,,
2127117361,2217361,0.5696637975676256,,
2127117362,2217362,0.572915929113593,,
2127117364,2217364,0.5686616603620699,,
2127117365,2217365,0.5764492748195813,,
2136028049,2213609,0.3326024652970709,,
2127130483,2210483,0.42140198739547524,,
2119031393,2211903,0.4936972763986407,,
2101002536,2210025,0.4353516189408709,,
2118004067,2204067,0.5289518986031158,,
2132010057,2232010,0.3053465665085601,,
2133047845,2204784,0.4376201237163259,,
2119032186,2232186,0.5506493110698554,,
2101002598,2212598,0.45331182580441165,,
221040055,2210455,0.4130668454329668,,
1718148939,2218939,0.48611300784678896,,
1718148937,2218937,0.48373632231396496,,
1718148945,2218945,0.48914597320582137,,
MSMEINT-MAR23,223,0.06284726372992154,,
8185,818,0.5930456559334671,,
1718148946,2218946,0.49058017463392656,,
1718148935,2218935,0.4897886159561391,,
1718148940,2218940,0.4905966357893674,,
JP/232400539,2230539,0.5073111059307897,,
JP/222301342,2221342,0.47562474536849747,,
2124037861,2212403,0.46532535557521515,,
2133046659,2216659,0.4457143715234108,,
2106058779,21-22/18779,0.3841619761640685,,
2132010058,2210058,0.5857940176934585,,
2121011211,21-22/11211,0.5480542821662888,,
2121011210,21-22/12101,0.4511169498854292,,
221010390,2200390,0.5179341506109827,,
8166,2218166,0.603707187189346,,
2021-22/K/1664,21-22/16647,0.4744251982533342,,
2021-22/K/1651,21-22/16519,0.48887744343431117,,
2021-22/K/1540,21-22/15408,0.4742140948417118,,
1495,495,0.5120181168090899,,
1284,2221284,0.7064714653270705,,
930,930,1.0000000000000004,,
1028,2201028,0.6403127409982279,,
1537,2230537,0.43488243123129905,,
909,909,1.0,,
998,998,1.0,,
486,486,1.0,,
81, 81 /24-25,0.5335686476609014,,
98,98,1.0,,
49,499,0.4017553915157982,,
396,396,1.0000000000000002,,
1850,2211850,0.6438399456815537,,
284,2212284,0.46700515904969603,,
2865,2232865,0.6692103191742873,,
4096,2204096,0.5982768056473063,,
9581310295,958,0.3992949308071034,,
FINAL RA-207,2207,0.2563479757913033,,
9531410230,953,0.38375767286588014,,
3002688,688,0.3794920532293472,,
22102IN1582,2210582,0.33548523953179593,,
40801,408,0.5231304772181488,,
18/303/IN/204,18/303/BO/186,0.39120276307130764,,
18/303/BO/793,18/303/BO/191,0.6471090844305089,,
RI22INV220041,2200411,0.3344296047118298,,
RI22INV220249,2220249,0.5054611967540761,,
RI22INV220139,21-22/20139,0.34302177978679677,,
RI22INV220369,2200369,0.3754371682419812,,
RI22INV220250,2220250,0.5002786159289854,,
RI23INV230416,416,0.23442786558359974,,
RI23INV231060,2213106,0.21746998147952867,,
RI22INV221053,2210530,0.3506586013015478,,
RI22INV220108,2210108,0.3365999532362244,,
226,226,1.0,,
13,13,1.0,,
263,2633,0.5622884323461559,,
BL NO:116,116,0.28290354443145516,,
BILL,"Final Bill vide bill no :084, Bill Quantity: 77.220, Bill Rate: 1240.00, Bill Period :01/04/2021-31/05/2021",0.6262719412153577,,
35,355,0.3946195443549153,,
2014/207,JISL/2014/202,0.49192592480219494,,
2014/150,JISL/2014/140,0.3850529362792704,,
306A,21-22/18376A,0.24168241052083198,,
101,1010,0.5617460040922054,,
57,57,1.0,,
85, 85 /24-25,0.550560781861132,,
61,61,1.0,,
28,28,1.0,,
43,43,1.0000000000000002,,
214,214,1.0,,
224,224,1.0000000000000002,,
77,77,0.9999999999999998,,
217,2217,0.6636707536521945,,
125,125,1.0000000000000002,,
212,212,1.0000000000000002,,
64,64,1.0,,
BL NO:013,2232013,0.2146272286257474,,
JISL/2011/048,JISL/2011/045,0.8298117675545983,,
JISL/2013/039,JISL/2013/019,0.7346548095407288,,
JISL/2013/116,JISL/2013/196,0.7604845987550726,,
314,314,1.0000000000000002,,
100, 100 /24-25,0.5445533751514263,,
198,198,1.0000000000000002,,
174,2174,0.5800811085710198,,
JISL/2014/050,JISL/2014/052,0.8247847299803548,,
62,62,1.0000000000000004,,
66,666,0.5490546747232449,,
JISL/2014/185,JISL/2014/180,0.8347841520042107,,
JISL/2015/39,JISL/2015/313,0.7450767894728121,,
"38,04",384,0.188755572897479,,
513/2023-24,513,0.4213722380221139,,
453/2023-24,453,0.4327265203674893,,
452/2023-24,452,0.42567489553613624,,
431/2023-24,431,0.4329757828328941,,
508/2023-24,508,0.43266896538913724,,
329/2023-24,329,0.4040551970724502,,
451,2233451,0.3999610362494733,,
474,474,1.0,,
320,320,1.0,,
325,325,1.0000000000000002,,
022,2232022,0.40125395598914604,,
649,649,1.0,,
480,2210480,0.4039038715030274,,
120,120,1.0000000000000004,,
529,529,1.0000000000000002,,
527,527,1.0,,
029,2212029,0.4304362024960367,,
028,2232028,0.42771019965686535,,
472,472,1.0000000000000002,,
530,530,1.0,,
531,531,1.0,,
482,2210482,0.40149900180802206,,
434,434,1.0000000000000002,,
414,414,1.0,,
440,440,1.0000000000000002,,
406,406,1.0000000000000002,,
324,324,1.0,,
211,211,1.0,,
312,2212312,0.41286667749078276,,
086,2219086,0.40584700002638885,,
748,2218748,0.4234276694122169,,
589,589,1.0000000000000002,,
584,2212584,0.42483178002067246,,
716,716,1.0,,
550,550,1.0000000000000002,,
549,549,1.0000000000000002,,
026,1026,0.46768900786621065,,
407/2023-24,407,0.42522481025342007,,
596/2023-24,596,0.4342551703660698,,
556/2023-24,556,0.4231166168145011,,
2021-22/K/1551,21-22/15512,0.46888028476607035,,
JSPL/PDP/54,21-22/5434,0.1017255848849164,,
JSPL/PDP/77,21-22/7770,0.10917719009845755,,
1564,156,0.49611473784688087,,
1692,2201692,0.6669726345017486,,
1442,2221442,0.6526614659942608,,
831,2232831,0.420090472654242,,
565,565,1.0000000000000002,,
